1, 8, 10846921
1, 512, 10873828
1, 2048, 10873797
1, 8192, 10873783
1, 65536, 10846805
1, 262144, 10862335
1, 1048576, 10860793
1, 2097152, 10860754
4, 8, 9935302
4, 512, 9898833
4, 2048, 9898755
4, 8192, 9898711
4, 65536, 9935319
4, 262144, 9910286
4, 1048576, 9910352
4, 2097152, 9906027
6, 2097152, 9380519
7, 2097152, 9027224
8, 8, 8923412
8, 512, 8944837
8, 2048, 8944771
8, 8192, 8944649
8, 65536, 8943589
8, 262144, 8887833
8, 1048576, 8772648
8, 2097152, 8431537
9, 2097152, 7819696
10, 2097152, 6868891
11, 2097152, 6335232
12, 8, 8158925
12, 512, 8130111
12, 2048, 8130116
12, 8192, 8130088
12, 65536, 8158798
12, 262144, 7884891
12, 1048576, 6332527
