vary_cluster_size_cpu_triangle, n-noinit, cluster_size=2;num_cpus=4, 98.000, 283.425, 27.999999999999893, 4, 20.391, 0.038072, 98.000, 283.425, 27.999999999999893, 4, 20.391, 0.017385, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=4;num_cpus=8, 98.000, 566.850, 55.99999999999978, 8, 40.781, 0.029641, 98.000, 566.850, 55.99999999999978, 8, 40.781, 0.029821, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=2;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.170466, 87.500, 1093.702, 108.0, 20, 81.562, 0.144664, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=3;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.152400, 87.500, 1093.702, 108.0, 20, 81.562, 0.148563, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=4;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.152224, 87.500, 1093.702, 108.0, 20, 81.562, 0.158269, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=5;num_cpus=20, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.161817, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.171195, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=6;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.155935, 87.500, 1093.702, 108.0, 20, 81.562, 0.165872, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=7;num_cpus=20, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.141837, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.206743, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=8;num_cpus=20, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.145318, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.153110, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=9;num_cpus=20, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.148609, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.151272, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=10;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.148745, 87.500, 1093.702, 108.0, 20, 81.562, 0.156635, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=11;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.150823, 87.500, 1093.702, 108.0, 20, 81.562, 0.159385, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=12;num_cpus=20, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.151576, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.162954, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=13;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.155058, 87.500, 1093.702, 108.0, 20, 81.562, 0.161548, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=14;num_cpus=20, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.149666, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.161904, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=15;num_cpus=20, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.150524, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.159612, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=16;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.148150, 87.500, 1093.702, 108.0, 20, 81.562, 0.219719, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=17;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.138136, 87.500, 1093.702, 108.0, 20, 81.562, 0.146995, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=18;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.149176, 87.500, 1093.702, 108.0, 20, 81.562, 0.150918, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=19;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.142515, 87.500, 1093.702, 108.0, 20, 81.562, 0.154380, 
vary_cluster_size_cpu_triangle, n-noinit, cluster_size=20;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.144890, 87.500, 1093.702, 108.0, 20, 81.562, 0.158427, 


vary_cluster_size_cpu_triangle, v-noinit, cluster_size=0;num_cpus=20, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.143701, 93.333, 1263.339, 125.0, 20, 79.402, 0.182788, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=2;num_cpus=20, 93.333, 1333.701, 131.99999999999997, 20, 81.560, 0.201862, 93.333, 1313.701, 129.99999999999997, 20, 81.560, 0.215165, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=3;num_cpus=20, 93.333, 1303.701, 128.99999999999997, 20, 81.560, 0.195294, 93.333, 1293.701, 127.99999999999999, 20, 81.560, 0.205850, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=4;num_cpus=20, 93.333, 1273.701, 125.99999999999999, 20, 81.560, 0.173493, 93.333, 1273.701, 125.99999999999999, 20, 81.560, 0.179508, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=5;num_cpus=20, 87.500, 1133.701, 112.0, 20, 81.560, 0.190557, 87.500, 1103.701, 109.0, 20, 81.560, 0.225865, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=6;num_cpus=20, 93.333, 1313.701, 129.99999999999997, 20, 81.560, 0.245404, 93.333, 1303.701, 128.99999999999997, 20, 81.560, 0.204371, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=7;num_cpus=20, 93.333, 1303.701, 128.99999999999997, 20, 81.560, 0.177364, 93.333, 1303.701, 128.99999999999997, 20, 81.560, 0.188427, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=8;num_cpus=20, 87.500, 1093.701, 108.0, 20, 81.560, 0.167025, 87.500, 1093.701, 108.0, 20, 81.560, 0.186997, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=9;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.176664, 87.500, 1093.702, 108.0, 20, 81.562, 0.182638, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=10;num_cpus=20, 93.333, 1303.701, 128.99999999999997, 20, 81.560, 0.180643, 93.333, 1303.701, 128.99999999999997, 20, 81.560, 0.193294, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=11;num_cpus=20, 87.500, 1103.702, 109.0, 20, 81.562, 0.159987, 87.500, 1093.702, 108.0, 20, 81.562, 0.172673, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=12;num_cpus=20, 87.500, 1103.702, 109.0, 20, 81.562, 0.158338, 87.500, 1083.702, 107.0, 20, 81.562, 0.179522, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=13;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.163800, 87.500, 1083.702, 107.0, 20, 81.562, 0.168395, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=14;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.220872, 87.500, 1093.702, 108.0, 20, 81.562, 0.178899, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=15;num_cpus=20, 93.333, 1293.702, 127.99999999999999, 20, 81.562, 0.175067, 93.333, 1283.702, 127.0, 20, 81.562, 0.193277, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=16;num_cpus=20, 93.333, 1313.702, 129.99999999999997, 20, 81.562, 0.180269, 93.333, 1293.702, 128.0, 20, 81.562, 0.193457, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=17;num_cpus=20, 87.500, 1103.702, 109.0, 20, 81.562, 0.162445, 87.500, 1093.702, 108.0, 20, 81.562, 0.174982, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=18;num_cpus=20, 93.333, 1313.702, 129.99999999999997, 20, 81.562, 0.175538, 93.333, 1293.702, 128.0, 20, 81.562, 0.188484, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=19;num_cpus=20, 87.500, 1093.702, 108.0, 20, 81.562, 0.156452, 87.500, 1083.702, 107.0, 20, 81.562, 0.175974, 
vary_cluster_size_cpu_triangle, v-noinit, cluster_size=20;num_cpus=20, 93.333, 1283.701, 126.99999999999999, 20, 81.560, 0.158318, 93.333, 1273.701, 125.99999999999999, 20, 81.560, 0.171234, 


