vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=15;hosts_per_tors=2;tors_per_l1s=2;l1s=2, 98.000, 565.309, 55.99999999999978, 8, 31.609, 0.069271, 98.000, 565.308, 56.0, 8, 31.605, 0.046924, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=15;hosts_per_tors=2;tors_per_l1s=2;l1s=2, 98.000, 565.309, 55.99999999999978, 8, 31.609, 0.055048, 98.000, 565.309, 55.99999999999978, 8, 31.609, 0.056493, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=29;hosts_per_tors=2;tors_per_l1s=2;l1s=4, 98.000, 1126.507, 111.99999999999956, 16, 38.742, 0.086712, 98.000, 1126.507, 112.0, 16, 38.742, 0.087880, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=29;hosts_per_tors=2;tors_per_l1s=2;l1s=4, 98.000, 1126.507, 111.99999999999956, 16, 38.742, 0.103896, 98.000, 1126.507, 111.99999999999956, 16, 38.742, 0.107191, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=71;hosts_per_tors=2;tors_per_l1s=2;l1s=10, 98.000, 2815.841, 279.999999999999, 40, 94.316, 0.216453, 98.000, 2815.840, 280.0, 40, 94.307, 0.231312, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=71;hosts_per_tors=2;tors_per_l1s=2;l1s=10, 98.000, 2815.841, 279.999999999999, 40, 94.316, 0.238993, 98.000, 2815.841, 279.999999999999, 40, 94.316, 0.313754, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=63;hosts_per_tors=2;tors_per_l1s=10;l1s=2, 98.000, 2815.841, 279.999999999999, 40, 94.316, 0.189673, 98.000, 2815.840, 280.0, 40, 94.307, 0.203196, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=63;hosts_per_tors=2;tors_per_l1s=10;l1s=2, 98.000, 2815.841, 279.999999999999, 40, 94.316, 0.195566, 98.000, 2815.841, 279.999999999999, 40, 94.316, 0.197442, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=125;hosts_per_tors=2;tors_per_l1s=10;l1s=4, 98.000, 5632.025, 559.999999999999, 80, 190.671, 0.469046, 98.000, 5632.022, 560.0, 80, 190.652, 0.522602, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=125;hosts_per_tors=2;tors_per_l1s=10;l1s=4, 98.000, 5632.025, 559.999999999999, 80, 190.671, 0.471967, 98.000, 5632.025, 559.999999999999, 80, 190.671, 0.486818, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=311;hosts_per_tors=2;tors_per_l1s=10;l1s=10, 98.000, 14088.283, 1399.9999999999989, 200, 525.621, 22.871629, 98.000, 14088.274, 1400.0, 200, 525.568, 1.247706, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=311;hosts_per_tors=2;tors_per_l1s=10;l1s=10, 98.000, 14088.283, 1399.9999999999989, 200, 525.621, 1.737068, 98.000, 14088.283, 1399.9999999999989, 200, 525.621, 1.775172, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=123;hosts_per_tors=2;tors_per_l1s=20;l1s=2, 98.000, 5630.056, 559.999999999999, 80, 178.946, 0.446701, 98.000, 5630.053, 560.0, 80, 178.928, 0.504946, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=123;hosts_per_tors=2;tors_per_l1s=20;l1s=2, 98.000, 5630.056, 559.999999999999, 80, 178.946, 0.571903, 98.000, 5630.056, 559.999999999999, 80, 178.946, 0.467368, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=245;hosts_per_tors=2;tors_per_l1s=20;l1s=4, 98.000, 11262.252, 1119.9999999999989, 160, 370.637, 0.838465, 98.000, 11262.246, 1120.0, 160, 370.600, 0.930533, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=245;hosts_per_tors=2;tors_per_l1s=20;l1s=4, 98.000, 11262.252, 1119.9999999999989, 160, 370.637, 0.918323, 98.000, 11262.252, 1119.9999999999989, 160, 370.637, 1.033720, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=611;hosts_per_tors=2;tors_per_l1s=20;l1s=10, 98.000, 28179.478, 2799.9999999999986, 400, 1068.576, 2.234633, 98.000, 28179.460, 2800.0, 400, 1068.469, 2.488571, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=611;hosts_per_tors=2;tors_per_l1s=20;l1s=10, 98.000, 28179.478, 2799.9999999999986, 400, 1068.576, 3.529666, 98.000, 28179.478, 2799.9999999999986, 400, 1068.576, 3.738030, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=39;hosts_per_tors=8;tors_per_l1s=2;l1s=2, 98.000, 2253.529, 223.99999999999912, 32, 80.551, 0.137771, 98.000, 2253.528, 224.0, 32, 80.543, 0.151974, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=39;hosts_per_tors=8;tors_per_l1s=2;l1s=2, 98.000, 2253.528, 223.99999999999912, 32, 80.543, 0.180805, 98.000, 2253.528, 223.99999999999912, 32, 80.543, 0.187240, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=77;hosts_per_tors=8;tors_per_l1s=2;l1s=4, 98.000, 4504.319, 447.999999999999, 64, 144.788, 0.277122, 98.000, 4504.316, 448.0, 64, 144.773, 0.316707, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=77;hosts_per_tors=8;tors_per_l1s=2;l1s=4, 98.000, 4504.319, 447.999999999999, 64, 144.788, 0.281196, 98.000, 4504.319, 447.999999999999, 64, 144.788, 0.280185, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=191;hosts_per_tors=8;tors_per_l1s=2;l1s=10, 98.000, 11262.937, 1119.9999999999989, 160, 374.715, 0.786284, 98.000, 11262.931, 1120.0, 160, 374.678, 0.874883, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=191;hosts_per_tors=8;tors_per_l1s=2;l1s=10, 98.000, 11262.937, 1119.9999999999989, 160, 374.715, 1.169907, 98.000, 11262.937, 1119.9999999999989, 160, 374.715, 1.422452, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=183;hosts_per_tors=8;tors_per_l1s=10;l1s=2, 98.000, 11260.796, 1119.9999999999989, 160, 361.970, 0.755127, 98.000, 11260.790, 1120.0, 160, 361.934, 0.797075, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=183;hosts_per_tors=8;tors_per_l1s=10;l1s=2, 98.000, 11260.796, 1119.9999999999989, 160, 361.970, 1.067785, 98.000, 11260.796, 1119.9999999999989, 160, 361.970, 1.110780, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=365;hosts_per_tors=8;tors_per_l1s=10;l1s=4, 98.000, 22527.587, 2239.9999999999986, 320, 759.627, 1.542762, 98.000, 22527.574, 2240.0, 320, 759.551, 1.880467, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=365;hosts_per_tors=8;tors_per_l1s=10;l1s=4, 98.000, 22527.587, 2239.9999999999986, 320, 759.627, 1.447598, 98.000, 22527.587, 2239.9999999999986, 320, 759.627, 1.454313, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=911;hosts_per_tors=8;tors_per_l1s=10;l1s=10, 98.000, 56357.200, 5599.999999999998, 800, 2126.700, 3.979592, 98.000, 56357.164, 5600.0, 800, 2126.487, 4.310858, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=911;hosts_per_tors=8;tors_per_l1s=10;l1s=10, 98.000, 56357.200, 5599.999999999998, 800, 2126.700, 3.669343, 98.000, 56357.200, 5599.999999999998, 800, 2126.700, 3.942680, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=363;hosts_per_tors=8;tors_per_l1s=20;l1s=2, 98.000, 22528.272, 2239.9999999999986, 320, 763.705, 1.425443, 98.000, 22528.259, 2240.0, 320, 763.629, 1.616338, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=363;hosts_per_tors=8;tors_per_l1s=20;l1s=2, 98.000, 22528.272, 2239.9999999999986, 320, 763.705, 1.384110, 98.000, 22528.272, 2239.9999999999986, 320, 763.705, 1.403812, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=725;hosts_per_tors=8;tors_per_l1s=20;l1s=4, 98.000, 45058.641, 4479.999999999998, 640, 1539.901, 3.352594, 98.000, 45058.616, 4480.0, 640, 1539.747, 3.560892, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=725;hosts_per_tors=8;tors_per_l1s=20;l1s=4, 98.000, 45058.641, 4479.999999999998, 640, 1539.901, 2.840781, 98.000, 45058.641, 4479.999999999998, 640, 1539.901, 3.118201, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=1811;hosts_per_tors=8;tors_per_l1s=20;l1s=10, 98.000, 112759.783, 11199.999999999998, 1600, 4523.603, 8.286248, 98.000, 112759.707, 11200.0, 1600, 4523.150, 10.203866, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=1811;hosts_per_tors=8;tors_per_l1s=20;l1s=10, 98.000, 112759.783, 11199.999999999998, 1600, 4523.603, 11.564616, 98.000, 112759.783, 11199.999999999998, 1600, 4523.603, 11.791734, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13515.182, 1343.9999999999989, 192, 447.619, 0.754249, 98.000, 13515.174, 1344.0, 192, 447.574, 0.849051, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13515.182, 1343.9999999999989, 192, 447.619, 1.062337, 98.000, 13515.182, 1343.9999999999989, 192, 447.619, 0.659648, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27040.281, 2687.9999999999986, 384, 954.281, 1.567608, 98.000, 27040.281, 2688.0, 384, 954.281, 1.748495, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27040.281, 2687.9999999999986, 384, 954.281, 1.409722, 98.000, 27040.281, 2687.9999999999986, 384, 954.281, 1.396923, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65454.685, 6502.999999999999, 960, 2528.438, 6.299497, 93.333, 58204.596, 5777.999999999999, 960, 2527.905, 130.245186, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 58384.685, 5795.999999999999, 960, 2528.430, 5.055292, 93.333, 58374.685, 5794.999999999999, 960, 2528.430, 5.073280, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65415.170, 6509.999999999999, 960, 1875.912, 6.406584, 93.333, 59585.085, 5927.0, 960, 1875.410, 18.753697, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 80.000, 41415.173, 4110.00000000002, 960, 1875.871, 7.873446, 80.000, 41415.173, 4110.00000000002, 960, 1875.871, 8.421024, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131156.685, 13053.999999999998, 1920, 3670.282, 13.650744, 93.333, 131156.685, 13053.999999999998, 1920, 3670.278, 142.823731, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 86351.484, 8584.0, 1920, 3043.253, 19.812109, 80.000, 86351.440, 8584.0, 1920, 3042.989, 20.933667, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329121.242, 32759.999999999996, 4800, 9053.245, 44.086123, 93.333, 329121.242, 32759.999999999996, 4800, 9053.245, 194.542032, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 172090.528, 17124.0, 4800, 5056.766, 58.962169, 70.000, 172090.514, 17124.0, 4800, 5056.684, 60.500082, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 93.333, 130969.313, 13037.999999999998, 1920, 3507.110, 12.626099, 93.333, 130969.313, 13037.999999999998, 1920, 3507.110, 142.098503, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 80.000, 87014.104, 8652.0, 1920, 2939.545, 19.607154, 80.000, 86994.081, 8650.0, 1920, 2939.411, 22.047691, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 93.333, 262614.975, 26144.999999999996, 3840, 6932.655, 33.224595, 93.333, 262614.973, 26144.999999999996, 3840, 6932.644, 187.411522, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 70.000, 136801.583, 13600.000000000018, 3840, 4767.213, 43.031702, 70.000, 136791.564, 13599.000000000018, 3840, 4767.103, 46.679556, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658342.005, 65544.99999999999, 9600, 17209.254, 114.059063, 93.333, 658342.001, 65544.99999999999, 9600, 17209.230, 316.747980, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 70.000, 350807.283, 34967.0, 9600, 6753.955, 124.056170, 70.000, 350797.264, 34966.0, 9600, 6753.842, 129.955770, 

# include switches in clustering
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13521.082, 1343.9999999999989, 192, 482.748, 1.217048, 98.000, 13521.082, 1343.9999999999989, 192, 482.748, 1.363025, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27041.648, 2687.9999999999986, 384, 962.419, 2.367180, 98.000, 27041.635, 2687.9999999999986, 384, 962.344, 2.695148, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 64312.247, 6388.999999999999, 960, 2513.855, 9.481985, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 87.500, 10449.839, 1039.0, 192, 356.187, 1.557879, 87.500, 9959.290, 990.0, 192, 352.912, 1.829478, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 87.500, 20549.059, 2041.0, 384, 827.865, 2.928186, 87.500, 19608.289, 1947.0, 384, 823.273, 3.247041, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 

# every device in separate cluster -> basically univmon!!
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.874025, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.842627, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.858931, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.886156, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65314.694, 6488.999999999999, 960, 2528.438, 11.715957, 93.333, 65314.694, 6488.999999999999, 960, 2528.438, 12.309625, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 12.390094, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 13.547517, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131246.689, 13062.999999999998, 1920, 3670.265, 30.544487, 93.333, 131246.689, 13062.999999999998, 1920, 3670.265, 34.524000, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329171.244, 32764.999999999996, 4800, 9053.257, 95.378892, 93.333, 329171.244, 32764.999999999996, 4800, 9053.257, 97.900932, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 93.333, 130749.309, 13015.999999999998, 1920, 3507.116, 30.123321, 93.333, 130749.309, 13015.999999999998, 1920, 3507.116, 31.316989, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 93.333, 262764.972, 26159.999999999996, 3840, 6932.659, 89.663130, 93.333, 262764.972, 26159.999999999996, 3840, 6932.659, 94.525966, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658922.005, 65602.99999999999, 9600, 17209.227, 269.039502, 93.333, 658922.005, 65602.99999999999, 9600, 17209.227, 293.981312, 



vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.915619, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.872638, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.882302, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.928240, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65314.694, 6488.999999999999, 960, 2528.438, 12.271275, 93.333, 65314.694, 6488.999999999999, 960, 2528.438, 12.623625, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 12.275445, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 13.487181, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, -, -, -, -, -, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 87.500, 275626.123, 27474.0, 4800, 5268.899, 90.306479, 87.500, 275626.108, 27474.0, 4800, 5268.811, 92.258041, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, -, -, -, -, -, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 



