vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=15;hosts_per_tors=2;tors_per_l1s=2;l1s=2, 98.000, 565.309, 55.99999999999978, 8, 31.609, 0.069271, 98.000, 565.308, 56.0, 8, 31.605, 0.046924, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.934422, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.885842, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.894049, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.931754, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65314.694, 6488.999999999999, 960, 2528.438, 11.796462, 93.333, 65314.694, 6488.999999999999, 960, 2528.438, 12.552687, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 12.286461, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 13.788667, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, -, -, -, -, -, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 87.500, 275626.123, 27474.0, 4800, 5268.899, 90.437507, 87.500, 275626.108, 27474.0, 4800, 5268.811, 92.776915, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, -, -, -, -, -, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, -, -, -, -, -, vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 644474.767, 64322.99999999999, 9600, 7394.429, 270.333393, 93.333, 644474.767, 64322.99999999999, 9600, 7394.429, 279.958640, 


# switches clustsered separately
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.673287, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.637915, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.322619, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.303715, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 49094.696, 4867.0, 960, 2528.425, 6.154786, 87.500, 49064.696, 4864.0, 960, 2528.425, 6.970786, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 87.500, 50825.173, 5051.0, 960, 1875.874, 7.321380, 87.500, 50805.173, 5049.0, 960, 1875.874, 8.012037, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 70.000, 71469.343, 7133.0, 1920, 825.688, 17.116305, 70.000, 71459.343, 7132.0, 1920, 825.688, 18.053812, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 70.000, 178304.492, 17798.000000000015, 4800, 1922.068, 44.519639, 70.000, 178294.492, 17797.00000000002, 4800, 1922.068, 48.487011, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 70.000, 71650.987, 7153.000000000005, 1920, 716.380, 16.581706, 70.000, 71590.983, 7147.0, 1920, 716.355, 18.443041, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 70.000, 143920.701, 14370.000000000005, 3840, 1305.897, 35.597309, 70.000, 143910.701, 14369.000000000005, 3840, 1305.897, 38.073797, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 70.000, 358833.765, 35837.000000000015, 9600, 2740.636, 94.010320, 70.000, 358823.762, 35836.000000000015, 9600, 2740.619, 99.528389, 

# all switches separate
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.669725, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.633568, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.315305, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.294055, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 49074.696, 4865.0, 960, 2528.425, 6.040259, 87.500, 49034.696, 4861.0, 960, 2528.425, 6.483085, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 87.500, 50775.173, 5046.0, 960, 1875.874, 6.987320, 87.500, 50765.173, 5045.0, 960, 1875.874, 7.231879, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 83026.687, 8241.00000000002, 1920, 3670.155, 14.615284, 80.000, 82986.687, 8237.00000000002, 1920, 3670.155, 15.901637, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 80.000, 208641.219, 20712.0, 4800, 9053.001, 38.238856, 80.000, 208641.219, 20712.0, 4800, 9053.001, 40.243083, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 80.000, 83709.312, 8312.0, 1920, 3507.003, 14.897941, 80.000, 83669.312, 8308.0, 1920, 3507.003, 15.755998, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 80.000, 168234.970, 16707.0, 3840, 6932.407, 31.180865, 80.000, 168224.970, 16706.0, 3840, 6932.407, 33.700091, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 80.000, 421911.938, 41902.0, 9600, 17208.625, 84.865674, 80.000, 421891.938, 41900.0, 9600, 17208.625, 89.347725, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.002373, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.013262, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.593194, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.562692, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 49014.694, 4859.0, 960, 2528.438, 5.773727, 87.500, 49014.694, 4859.0, 960, 2528.438, 5.936588, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 87.500, 51195.168, 5088.0, 960, 1875.873, 7.242607, 87.500, 51185.168, 5087.0, 960, 1875.873, 8.125190, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 83466.673, 8285.0, 1920, 3670.148, 16.088226, 80.000, 83466.673, 8285.0, 1920, 3670.148, 16.815186, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 80.000, 209651.194, 20813.00000000002, 4800, 9052.953, 43.554711, 80.000, 209641.194, 20812.00000000002, 4800, 9052.953, 45.477671, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 80.000, 83749.294, 8316.000000000018, 1920, 3506.998, 15.751634, 80.000, 83739.294, 8315.000000000018, 1920, 3506.998, 17.163950, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 80.000, 168584.930, 16742.0, 3840, 6932.387, 33.985813, 80.000, 168584.930, 16742.0, 3840, 6932.387, 36.395442, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=random;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 80.000, 422931.889, 42004.0, 9600, 17208.499, 98.547162, 80.000, 422931.889, 42004.0, 9600, 17208.499, 103.705508, 


# 5 devices per clusterish
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.774899, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.652756, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.401643, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.471975, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 48974.696, 4855.0, 960, 2528.425, 6.030702, 87.500, 48954.696, 4853.0, 960, 2528.425, 6.451813, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 87.500, 50845.172, 5053.0, 960, 1875.874, 7.455494, 87.500, 50845.172, 5053.0, 960, 1875.874, 7.401762, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 82936.685, 8232.00000000002, 1920, 3670.155, 14.807207, 80.000, 82916.685, 8230.00000000002, 1920, 3670.155, 15.694329, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 80.000, 208631.219, 20711.0, 4800, 9053.001, 38.329272, 80.000, 208631.219, 20711.0, 4800, 9053.001, 41.348529, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 80.000, 83559.312, 8297.0, 1920, 3507.003, 14.935364, 80.000, 83509.312, 8292.0, 1920, 3507.003, 15.350793, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 80.000, 168654.970, 16749.0, 3840, 6932.407, 32.476983, 80.000, 168654.970, 16749.0, 3840, 6932.407, 33.360420, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 80.000, 421901.936, 41901.0, 9600, 17208.625, 86.535516, 80.000, 421891.936, 41900.0, 9600, 17208.625, 89.042188, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=199;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.739987, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.649497, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=397;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.444936, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.484856, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=991;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 48944.696, 4852.0, 960, 2528.425, 5.057162, 87.500, 48934.696, 4851.0, 960, 2528.425, 5.224066, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=983;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 80.000, 41255.171, 4094.0, 960, 1875.874, 7.048769, 80.000, 41245.171, 4093.0, 960, 1875.874, 7.583502, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=1965;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 83116.685, 8250.000000000022, 1920, 3670.155, 14.779605, 80.000, 83106.685, 8249.000000000022, 1920, 3670.155, 15.883278, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=4911;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 80.000, 209001.220, 20748.00000000002, 4800, 9053.001, 40.578343, 80.000, 209001.220, 20748.00000000002, 4800, 9053.001, 42.844130, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=1963;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 87.500, 103309.313, 10272.0, 1920, 3507.003, 15.776528, 87.500, 103269.313, 10268.0, 1920, 3507.003, 15.921010, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=3925;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 80.000, 168294.972, 16713.0, 3840, 6932.407, 32.546777, 80.000, 168264.972, 16710.0, 3840, 6932.407, 33.922333, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=9811;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 80.000, 422241.953, 41935.0, 9600, 17208.625, 96.655330, 80.000, 450771.953, 44788.0, 9600, 17208.625, 100.589486, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=199;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.306432, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.318139, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=397;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 2.801869, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 2.788583, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=991;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65314.694, 6488.999999999999, 960, 2528.437, 14.588758, 93.333, 65184.694, 6475.999999999999, 960, 2528.437, 15.282827, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=983;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 14.684056, 93.333, 65535.170, 6521.999999999999, 960, 1875.898, 15.429632, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=1965;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131246.689, 13062.999999999998, 1920, 3670.265, 35.359957, 93.333, 131186.689, 13056.999999999998, 1920, 3670.265, 36.425009, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=4911;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329171.244, 32764.999999999996, 4800, 9053.257, 94.718114, 93.333, 328851.244, 32732.999999999996, 4800, 9053.257, 99.700941, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=1963;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 93.333, 130749.309, 13015.999999999998, 1920, 3507.116, 36.162906, 93.333, 130659.309, 13006.999999999998, 1920, 3507.116, 36.107773, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=3925;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 93.333, 262764.972, 26159.999999999996, 3840, 6932.659, 90.713171, 93.333, 262664.972, 26149.999999999996, 3840, 6932.659, 94.429707, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658932.010, 65603.99999999999, 9600, 17209.251, 233.149916, 93.333, 658012.010, 65511.99999999999, 9600, 17209.251, 247.961354, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=199;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.433757, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.338391, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=199;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.402456, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 1.319732, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=397;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 2.811819, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 2.700564, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=397;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 2.780302, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 2.784961, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=991;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65314.694, 6488.999999999999, 960, 2528.437, 14.596757, 93.333, 65154.694, 6472.999999999999, 960, 2528.437, 15.535862, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=991;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65314.694, 6488.999999999999, 960, 2528.437, 14.959851, 93.333, 65274.694, 6484.999999999999, 960, 2528.437, 16.049731, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=983;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 15.150186, 93.333, 65435.170, 6511.999999999999, 960, 1875.898, 15.964107, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=983;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65575.170, 6525.999999999999, 960, 1875.898, 15.529763, 93.333, 65525.170, 6520.999999999999, 960, 1875.898, 16.281682, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1965;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131246.689, 13062.999999999998, 1920, 3670.265, 34.081076, 93.333, 131066.689, 13044.999999999998, 1920, 3670.265, 35.438471, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=1965;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131246.689, 13062.999999999998, 1920, 3670.265, 34.394441, 93.333, 131236.689, 13061.999999999998, 1920, 3670.265, 36.316530, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=4911;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329171.244, 32764.999999999996, 4800, 9053.257, 93.025936, 93.333, 328971.244, 32744.999999999996, 4800, 9053.257, 96.127722, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=4911;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329171.244, 32764.999999999996, 4800, 9053.257, 96.960145, 93.333, 329121.244, 32759.999999999996, 4800, 9053.257, 98.316220, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=1963;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 93.333, 130749.309, 13015.999999999998, 1920, 3507.116, 33.571725, 93.333, 130659.309, 13006.999999999998, 1920, 3507.116, 37.191013, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=1963;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 93.333, 130749.309, 13015.999999999998, 1920, 3507.116, 33.902150, 93.333, 130729.309, 13013.999999999998, 1920, 3507.116, 36.281611, 
