vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=15;hosts_per_tors=2;tors_per_l1s=2;l1s=2, 98.000, 565.309, 55.99999999999978, 8, 31.609, 0.069271, 98.000, 565.308, 56.0, 8, 31.605, 0.046924, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=3925;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 93.333, 262764.972, 26159.999999999996, 3840, 6932.659, 88.193880, 93.333, 262574.972, 26140.999999999996, 3840, 6932.659, 109.051375, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=3925;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 93.333, 262764.972, 26159.999999999996, 3840, 6932.659, 95.586556, 93.333, 262764.972, 26159.999999999996, 3840, 6932.659, 94.689224, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectral;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658932.010, 65603.99999999999, 9600, 17209.251, 223.722700, 93.333, 658762.010, 65586.99999999999, 9600, 17209.251, 229.704388, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tor;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, -, -, -, -, -, 93.333, 658932.010, 65603.99999999999, 9600, 17209.251, 222.314427, 93.333, 658892.010, 65599.99999999999, 9600, 17209.251, 235.506503, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=199;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.703817, 98.000, 13513.898, 1343.9999999999989, 192, 439.972, 0.664074, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=397;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.438758, 98.000, 27045.247, 2687.9999999999986, 384, 983.848, 1.514103, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=991;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 48934.695, 4851.0, 960, 2528.425, 5.149079, 87.500, 48934.695, 4851.0, 960, 2528.425, 5.264209, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=983;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 80.000, 41075.171, 4076.0, 960, 1875.874, 7.244386, 80.000, 41075.171, 4076.0, 960, 1875.874, 7.746144, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 83066.691, 8245.00000000002, 1920, 3670.155, 14.887527, 80.000, 83056.691, 8244.00000000002, 1920, 3670.155, 16.142315, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 80.000, 208821.223, 20730.000000000004, 4800, 9053.001, 41.441375, 80.000, 208811.223, 20729.0, 4800, 9053.001, 43.611657, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=1963;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 80.000, 83749.314, 8316.000000000018, 1920, 3507.003, 15.781183, 80.000, 83739.314, 8315.000000000018, 1920, 3507.003, 15.542756, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 80.000, 168224.972, 16706.0, 3840, 6932.407, 33.350363, 80.000, 168224.972, 16706.0, 3840, 6932.407, 33.927838, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralU;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 80.000, 423572.021, 42068.0, 9600, 17208.625, 95.051668, 80.000, 423172.022, 42028.0, 9600, 17208.625, 102.557512, 

vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=199;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13522.204, 1343.9999999999989, 192, 489.424, 1.348055, 98.000, 13522.204, 1343.9999999999989, 192, 489.424, 1.287903, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=199;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13522.204, 1343.9999999999989, 192, 489.424, 1.320142, 98.000, 13522.204, 1343.9999999999989, 192, 489.424, 1.289914, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=397;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27031.048, 2687.9999999999986, 384, 899.313, 2.654406, 98.000, 27031.048, 2687.9999999999986, 384, 899.313, 2.651093, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=397;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27031.048, 2687.9999999999986, 384, 899.313, 2.638707, 98.000, 27031.048, 2687.9999999999986, 384, 899.313, 2.571205, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=991;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65504.686, 6507.999999999999, 960, 2528.437, 15.317762, 93.333, 62084.687, 6165.999999999999, 960, 2528.437, 16.104019, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=991;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65504.686, 6507.999999999999, 960, 2528.437, 19.404134, 93.333, 62084.687, 6165.999999999999, 960, 2528.437, 17.034126, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=983;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65735.172, 6541.999999999999, 960, 1875.937, 15.035240, 93.333, 62025.173, 6170.999999999999, 960, 1875.937, 15.748221, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=983;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65735.172, 6541.999999999999, 960, 1875.937, 15.462790, 93.333, 62025.173, 6170.999999999999, 960, 1875.937, 14.907781, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1965;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131286.678, 13066.999999999998, 1920, 3670.251, 31.386397, 93.333, 124166.682, 12354.999999999998, 1920, 3670.251, 31.319584, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131286.678, 13066.999999999998, 1920, 3670.251, 31.321839, 93.333, 124166.682, 12354.999999999998, 1920, 3670.251, 31.981981, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=4911;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329821.252, 32829.99999999999, 4800, 9053.253, 91.341357, 93.333, 311081.269, 30955.999999999996, 4800, 9053.253, 94.453403, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329821.252, 32829.99999999999, 4800, 9053.253, 90.161877, 93.333, 311081.269, 30955.999999999996, 4800, 9053.253, 94.195269, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1963;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 93.333, 131269.307, 13067.999999999998, 1920, 3507.118, 31.444623, 93.333, 124189.313, 12359.999999999998, 1920, 3507.118, 32.080803, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1963;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=2, 93.333, 131269.307, 13067.999999999998, 1920, 3507.118, 29.659223, 93.333, 124189.313, 12359.999999999998, 1920, 3507.118, 33.559059, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=3925;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 93.333, 263235.000, 26206.999999999996, 3840, 6932.652, 70.986747, 93.333, 250615.008, 24945.0, 3840, 6932.652, 73.917735, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 93.333, 263235.000, 26206.999999999996, 3840, 6932.652, 73.077012, 93.333, 250615.008, 24945.0, 3840, 6932.652, 80.102970, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658052.001, 65515.99999999999, 9600, 17209.254, 147.561969, 93.333, 627062.015, 62417.0, 9600, 17209.254, 257.377197, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 87.500, 535632.098, 53274.0, 9600, 17209.688, 144.887739, 87.500, 522072.100, 51918.0, 9600, 17209.688, 151.690742, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658052.001, 65515.99999999999, 9600, 17209.254, 143.335471, 93.333, 627062.015, 62417.0, 9600, 17209.254, 257.613316, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 87.500, 535632.098, 53274.0, 9600, 17209.688, 143.838892, 87.500, 522072.100, 51918.0, 9600, 17209.688, 149.528283, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=15;refine=True;hosts_per_tors=2;tors_per_l1s=2;l1s=2, 98.000, 562.397, 55.99999999999978, 8, 14.273, 0.062940, 98.000, 562.397, 55.99999999999978, 8, 14.273, 0.103661, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=15;refine=False;hosts_per_tors=2;tors_per_l1s=2;l1s=2, 98.000, 562.397, 55.99999999999978, 8, 14.273, 0.038331, 98.000, 562.397, 55.99999999999978, 8, 14.273, 0.103578, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=71;refine=True;hosts_per_tors=16;tors_per_l1s=2;l1s=2, 98.000, 4505.689, 447.999999999999, 64, 152.945, 0.256960, 98.000, 4505.686, 447.999999999999, 64, 152.930, 0.456112, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=71;refine=False;hosts_per_tors=16;tors_per_l1s=2;l1s=2, 98.000, 4505.689, 447.999999999999, 64, 152.945, 0.231470, 98.000, 4505.686, 447.999999999999, 64, 152.930, 0.553559, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658052.001, 65515.99999999999, 9600, 17209.254, 140.934604, vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658052.001, 65515.99999999999, 9600, 17209.254, 141.459633, vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=True;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 93.333, 658052.001, 65515.99999999999, 9600, 17209.254, 148.066339, 


vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=199;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13533.326, 1343.9999999999989, 192, 555.645, 0.696958, 98.000, 13533.326, 1343.9999999999989, 192, 555.645, 1.348316, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=199;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=2, 98.000, 13533.326, 1343.9999999999989, 192, 555.645, 0.642942, 98.000, 13533.326, 1343.9999999999989, 192, 555.645, 1.169559, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=397;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27052.953, 2687.9999999999986, 384, 1029.727, 1.457069, 98.000, 27052.953, 2687.9999999999986, 384, 1029.727, 2.415831, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=397;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27052.953, 2687.9999999999986, 384, 1029.727, 1.347270, 98.000, 27052.953, 2687.9999999999986, 384, 1029.727, 2.534260, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=991;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 50324.735, 4990.0, 960, 2528.438, 8.616472, 87.500, 50324.735, 4990.0, 960, 2528.438, 13.721893, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=991;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 87.500, 50324.735, 4990.0, 960, 2528.438, 8.902634, 87.500, 50324.735, 4990.0, 960, 2528.438, 14.013627, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=983;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 87.500, 52855.223, 5254.0, 960, 1875.938, 8.800480, 87.500, 52855.223, 5254.0, 960, 1875.938, 15.889547, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=983;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 87.500, 52855.223, 5254.0, 960, 1875.938, 9.187323, 87.500, 52855.223, 5254.0, 960, 1875.938, 16.083011, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=1965;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 87.500, 107336.798, 10672.0, 1920, 3670.312, 40.546488, 87.500, 107336.798, 10672.0, 1920, 3670.312, 55.289804, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 87.500, 107336.798, 10672.0, 1920, 3670.312, 40.609767, 87.500, 107336.798, 10672.0, 1920, 3670.312, 55.009412, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=4911;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 87.500, 272461.576, 27094.0, 4800, 9053.438, 138.978609, 87.500, 272461.576, 27094.0, 4800, 9053.438, 179.630510, 
vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 87.500, 272461.576, 27094.0, 4800, 9053.438, 139.151006, 87.500, 272461.576, 27094.0, 4800, 9053.438, 179.430970, 


vary_topo_size_dc_topo_tenant, n-noinit, overlay=tenant;total_devices=49021;refine=True;hosts_per_tors=48;tors_per_l1s=50;l1s=20, 70.000, 1641058.543, 162706.0, 48000, 83275.312, 311.321718, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=49021;refine=False;hosts_per_tors=48;tors_per_l1s=50;l1s=20, 80.000, 2100615.581, 208662.00000000003, 48000, 83275.312, 315.510930, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=397;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 1.571128, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 2.572065, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=397;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 1.556402, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 2.526680, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=991;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65364.699, 6493.999999999999, 960, 2528.438, 5.504339, 93.333, 61744.699, 6131.999999999999, 960, 2528.437, 14.454846, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=991;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65364.699, 6493.999999999999, 960, 2528.438, 5.593226, 93.333, 61844.699, 6141.999999999999, 960, 2528.437, 14.166281, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=1965;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131056.679, 13043.999999999998, 1920, 3670.251, 15.447897, 93.333, 124146.682, 12353.0, 1920, 3670.251, 35.151315, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131056.679, 13043.999999999998, 1920, 3670.251, 15.637928, 93.333, 124076.683, 12346.0, 1920, 3670.251, 35.929686, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=4911;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329771.241, 32824.99999999999, 4800, 9053.256, 40.874985, 93.333, 310371.255, 30885.0, 4800, 9053.256, 90.887795, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329771.241, 32824.99999999999, 4800, 9053.256, 41.614172, 93.333, 310411.257, 30889.0, 4800, 9053.256, 90.622487, 


vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=397;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 1.626869, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 3.080662, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=397;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=4, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 1.476029, 98.000, 27038.140, 2687.9999999999986, 384, 941.537, 3.265820, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=991;refine=True;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65364.699, 6493.999999999999, 960, 2528.438, 5.722993, 93.333, 61159.933, 6073.999999999999, 960, 2500.039, 14.376166, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=991;refine=False;hosts_per_tors=48;tors_per_l1s=2;l1s=10, 93.333, 65364.699, 6493.999999999999, 960, 2528.438, 5.742121, 93.333, 61418.599, 6099.999999999999, 960, 2492.092, 15.187452, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=1965;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131056.679, 13043.999999999998, 1920, 3670.251, 16.646098, 93.333, 122839.733, 12223.0, 1920, 3628.828, 38.299623, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131056.679, 13043.999999999998, 1920, 3670.251, 16.208556, 93.333, 122808.560, 12220.0, 1920, 3621.848, 38.141915, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=4911;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329771.241, 32824.99999999999, 4800, 9053.256, 41.256457, 93.333, 308813.451, 30731.0, 4800, 8947.147, 94.356529, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329771.241, 32824.99999999999, 4800, 9053.256, 39.964254, 93.333, 308962.536, 30746.0, 4800, 8941.708, 93.547247, 

# 49021 devices, UnivmonGreedyRows
80.000, 2306317.420, 230242.0, 48000, 23107.684, 4417.519847, 



vary_topo_size_dc_topo_tenant, v-noinit, overlay=spectralA;total_devices=983;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65445.172, 6512.999999999999, 960, 1875.912, 5.709149, 93.333, 61261.623, 6095.0, 960, 1854.747, 12.218251, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=983;refine=True;hosts_per_tors=48;tors_per_l1s=10;l1s=2, 93.333, 65445.172, 6512.999999999999, 960, 1875.912, 5.495679, 93.333, 59634.883, 5932.0, 960, 1874.192, 21.003654, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 93.333, 131056.679, 13043.999999999998, 1920, 3670.251, 15.761264, 93.333, 131056.678, 13043.999999999998, 1920, 3670.244, 145.811911, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=none;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 93.333, 329771.241, 32824.99999999999, 4800, 9053.256, 40.852638, 93.333, 329771.238, 32824.99999999999, 4800, 9053.237, 190.122761, 
