h, 0, 93.333, 70.571, 6.999999999999998, 3.398, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 6.0, 5.098, 
h, 1, 80.000, 74.246, 7.000000000000001, 101.953, 80.000, 74.246, 7.000000000000001, 101.953, 80.000, 74.246, 7.000000000000001, 101.953, 80.000, 73.644, 7.0, 84.961, 
h, 2, 56.000, 73.111, 7.0, 0.000, 56.000, 73.111, 7.0, 0.000, 56.000, 73.111, 7.0, 0.000, 56.000, 73.111, 7.0, 0.000, 
h, 3, -, -, 80.000, 655.909, 55.99999999999999, 570.938, 80.000, 655.909, 55.99999999999999, 570.938, 80.000, 655.909, 56.0, 570.938, 
h, 4, 80.000, 70.855, 7.000000000000002, 16.992, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 6.0, 25.672, 
h, 5, 87.500, 133.017, 12.999999999999996, 1.098, 70.000, 131.502, 13.0, 0.340, 87.500, 133.017, 12.999999999999996, 1.098, 87.500, 133.017, 13.0, 1.098, 
h, 6, 70.000, 114.884, 11.0, 1.098, 35.000, 113.111, 11.0, 0.000, 70.000, 114.884, 11.0, 1.098, 76.360, 124.884, 12.0, 1.098, 
h, 7, 70.000, 125.125, 11.000000000000002, 492.703, 70.000, 115.125, 10.000000000000052, 492.703, 70.000, 125.125, 11.0, 492.703, 76.360, 135.125, 12.0, 492.703, 
h, 8, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 
h, 9, -, -, 56.000, 559.687, 42.0, 3925.195, 56.000, 579.687, 44.0, 3925.195, 67.379, 618.483, 48.00000000027796, 3891.211, 
h, 10, 
h, 11, 87.500, 1370.868, 137.0, 5.098, 93.333, 1333.702, 131.99999999999997, 81.562, 93.333, 1333.702, 131.99999999999997, 81.562, 93.333, 1273.702, 125.99999952745294, 81.562, 
h, 12, 80.000, 70.622, 7.000000000000001, 0.000, 80.000, 70.622, 7.000000000000001, 0.000, 80.000, 70.622, 7.000000000000001, 0.000, 80.000, 70.622, 7.0, 0.000, 
h, 13, 93.333, 75.708, 6.999999999999998, 33.984, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 6.0, 50.977, 
v, 0, 93.333, 70.428, 6.999999999999998, 2.549, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 6.0, 5.098, 
v, 1, 56.000, 82.649, 7.0, 576.000, 80.000, 74.124, 6.000000000000072, 575.538, 80.000, 74.124, 6.000000000000073, 575.538, 76.694, 69.730, 6.000000000000005, 364.877, 
v, 2, 56.000, 85.057, 7.0, 576.000, 56.000, 85.006, 7.0, 573.509, 56.000, 85.006, 7.0, 573.509, 56.000, 73.111, 7.0, 0.000, 
v, 3, -, -, 93.333, 575.733, 47.99999999999997, 569.975, 93.333, 575.723, 47.99999999999997, 569.918, 93.333, 575.723, 48.0, 569.918, 
v, 4, 93.333, 72.391, 6.999999999999998, 12.836, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 6.0, 25.672, 
v, 5, 56.000, 113.217, 10.0, 576.000, 56.000, 113.197, 10.0, 575.038, 87.500, 154.946, 13.999999999999993, 575.038, 83.325, 132.788, 13.0, 0.794, 
v, 6, 35.000, 105.058, 9.0, 576.000, 56.000, 116.006, 10.0, 573.509, 87.500, 156.756, 13.999999999999993, 573.509, 83.325, 144.871, 14.0, 1.080, 
v, 7, 87.500, 168.800, 13.999999999999993, 1152.000, 56.000, 137.750, 11.0, 1149.518, 87.500, 168.748, 13.999999999999993, 1149.518, 83.333, 154.974, 14.0, 485.970, 
v, 8, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 
v, 9, -, -, 78.296, 703.462, 56.0, 4031.881, 78.296, 703.462, 56.0, 4031.881, 74.568, 693.272, 54.99999999999692, 4026.524, 
v, 10, 
v, 11, 86.713, 1200.827, 120.00000000000001, 4.855, 93.333, 1413.701, 139.99999999999997, 81.560, 93.333, 1413.701, 139.99999999999997, 81.560, 88.880, 1263.149, 125.0, 78.271, 
v, 12, 87.500, 312.094, 6.9999999999999964, 11516.055, 87.500, 312.094, 6.9999999999999964, 11516.055, 87.500, 312.094, 6.999999999999997, 11516.055, 83.325, 199.780, 7.0, 6159.690, 
v, 13, 93.333, 75.708, 6.999999999999998, 33.983, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 6.0, 50.977, 
hv, 0, 93.333, 70.428, 6.999999999999998, 2.549, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 6.0, 5.098, 
hv, 1, 56.000, 82.649, 7.0, 576.000, 56.000, 82.639, 7.0, 575.538, 80.000, 74.124, 6.000000000000073, 575.538, 76.694, 69.730, 6.000000000000003, 364.877, 
hv, 2, 56.000, 85.057, 7.0, 576.000, 56.000, 85.006, 7.0, 573.509, 56.000, 85.006, 7.0, 573.501, 56.000, 73.111, 7.0, -0.000, 
hv, 3, -, -, 87.500, 585.899, 48.999999999999986, 570.934, 87.500, 595.899, 49.999999999999986, 570.934, 83.325, 575.695, 48.0000000000001, 569.722, 
hv, 4, 93.333, 72.391, 6.999999999999998, 12.836, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 6.0, 25.672, 
hv, 5, 56.000, 113.217, 10.0, 576.000, 56.000, 113.197, 10.0, 575.038, 87.500, 154.946, 13.999999999999993, 575.038, 83.325, 132.788, 13.000000000000103, 0.795, 
hv, 6, 35.000, 105.058, 9.0, 576.000, 35.000, 105.006, 9.0, 573.509, 87.500, 156.756, 13.999999999999993, 573.509, 83.325, 144.871, 14.0, 1.080, 
hv, 7, 35.000, 117.064, 9.0, 1152.000, 35.000, 117.013, 9.0, 1149.518, 87.500, 168.748, 13.999999999999993, 1149.518, 83.325, 154.966, 13.999999999999986, 485.592, 
hv, 8, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 
hv, 9, -, -, 87.500, 703.401, 55.999999999999986, 4031.933, 87.500, 693.401, 54.999999999999986, 4031.933, 83.325, 682.965, 53.99999999997847, 4019.642, 
hv, 10, 
hv, 11, 86.713, 1200.827, 120.00000000000001, 4.855, 93.333, 1413.702, 139.99999999999997, 81.562, 93.333, 1413.701, 139.99999999999997, 81.560, 88.880, 1263.149, 125.0, 78.271, 
hv, 12, 87.500, 312.094, 6.9999999999999964, 11516.055, 87.500, 312.094, 6.9999999999999964, 11516.055, 87.500, 312.094, 6.9999999999999964, 11516.038, 83.325, 199.781, 7.0, 6159.716, 
hv, 13, 93.333, 75.708, 6.999999999999998, 33.983, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 6.0, 50.977, 
n, 0, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 5.9999999999999964, 5.098, 93.333, 60.856, 6.0, 5.098, 
n, 1, 80.000, 74.246, 7.000000000000001, 101.953, 80.000, 74.246, 7.000000000000001, 101.953, 80.000, 74.246, 7.000000000000001, 101.953, 80.000, 74.246, 7.0, 101.953, 
n, 2, 56.000, 73.111, 7.0, 0.000, 56.000, 73.111, 7.0, 0.000, 56.000, 73.111, 7.0, 0.000, 56.000, 73.111, 7.0, 0.000, 
n, 3, -, -, 80.000, 595.906, 50.0, 570.938, 80.000, 595.906, 50.0, 570.938, 80.000, 595.906, 50.0, 570.938, 
n, 4, 79.732, 61.281, 6.000000000000003, 25.488, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 5.9999999999999964, 25.672, 93.333, 63.035, 6.0, 25.672, 
n, 5, 74.679, 113.017, 11.000000000000004, 1.098, 70.000, 102.016, 10.000000000000053, 1.020, 74.679, 113.017, 11.000000000000004, 1.098, 74.679, 113.017, 11.0, 1.098, 
n, 6, 53.328, 94.884, 9.0, 1.098, 56.000, 113.111, 11.0, 0.000, 53.328, 94.884, 9.0, 1.098, 56.000, 94.884, 9.0, 1.098, 
n, 7, 53.328, 105.125, 9.0, 492.703, 48.555, 95.125, 8.0, 492.703, 48.555, 95.125, 8.0, 492.703, 56.000, 105.125, 9.0, 492.703, 
n, 8, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 148.000, 2.874, 0, 101.941, 
n, 9, -, -, 
n, 10, 
n, 11, 87.500, 1400.012, 139.99999999999997, 0.000, 87.500, 1093.702, 107.99999999999999, 81.562, 87.500, 1093.702, 108.0, 81.562, 87.500, 1093.702, 107.99999649385052, 81.562, 
n, 12, 80.000, 70.622, 7.000000000000001, 0.000, 80.000, 70.622, 7.000000000000001, 0.000, 80.000, 70.622, 7.000000000000001, 0.000, 80.000, 70.622, 7.0, 0.000, 
n, 13, 87.500, 70.001, 6.9999999999999964, 0.000, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 5.9999999999999964, 50.977, 93.333, 68.562, 6.0, 50.977, 
